153,192,21833,1,0,0:0:0:0:
358,192,21833,128,0,22250:0:0:0:0:
153,192,22000,1,0,0:0:0:0:
256,192,22250,1,0,0:0:0:0:
153,192,22333,1,0,0:0:0:0:
51,192,22416,1,0,0:0:0:0:
256,192,22583,1,0,0:0:0:0:
153,192,22583,1,0,0:0:0:0:
358,192,22666,1,0,0:0:0:0:
460,192,22750,1,0,0:0:0:0:
358,192,22833,1,0,0:0:0:0:
460,192,22916,1,0,0:0:0:0:
256,192,23000,1,0,0:0:0:0:
153,192,23083,1,0,0:0:0:0:
51,192,23166,1,0,0:0:0:0:
153,192,23250,1,0,0:0:0:0:
51,192,23333,1,0,0:0:0:0:
153,192,23416,1,0,0:0:0:0:
51,192,23500,1,0,0:0:0:0:
153,192,23583,1,0,0:0:0:0:
51,192,23666,1,0,0:0:0:0:
153,192,23750,1,0,0:0:0:0:
256,192,23833,1,0,0:0:0:0:
256,192,24000,128,0,24250:0:0:0:0:
153,192,24333,1,0,0:0:0:0:
358,192,24416,1,0,0:0:0:0:
460,192,24500,1,0,0:0:0:0:
153,192,24500,1,0,0:0:0:0:
51,192,24583,1,0,0:0:0:0:
153,192,24750,1,0,0:0:0:0:
358,192,24833,1,0,0:0:0:0:
153,192,24916,1,0,0:0:0:0:
256,192,25083,1,0,0:0:0:0:
51,192,25250,1,0,0:0:0:0:
358,192,25416,1,0,0:0:0:0:
256,192,25500,1,0,0:0:0:0:
153,192,25583,1,0,0:0:0:0:
51,192,25750,1,0,0:0:0:0:
153,192,25833,1,0,0:0:0:0:
256,192,25999,128,0,26249:0:0:0:0:
358,192,26249,128,0,26499:0:0:0:0:
256,192,26499,128,0,26666:0:0:0:0:
153,192,26666,1,0,0:0:0:0:
51,192,26666,1,0,0:0:0:0:
256,192,27000,1,0,0:0:0:0:
358,192,27166,1,0,0:0:0:0:
153,192,27250,1,0,0:0:0:0:
256,192,27333,1,0,0:0:0:0:
358,192,27500,1,0,0:0:0:0:
256,192,27583,1,0,0:0:0:0:
153,192,27666,1,0,0:0:0:0:
358,192,27916,1,0,0:0:0:0:
460,192,28000,1,0,0:0:0:0:
358,192,28083,1,0,0:0:0:0:
256,192,28166,1,0,0:0:0:0:
153,192,28250,1,0,0:0:0:0:
51,192,28333,1,0,0:0:0:0:
51,192,28416,1,0,0:0:0:0:
153,192,28499,128,0,28833:0:0:0:0:
358,192,28666,1,0,0:0:0:0:
51,192,28833,128,0,28999:0:0:0:0:
256,192,29083,128,0,29333:0:0:0:0:
153,192,29333,1,0,0:0:0:0:
256,192,29666,1,0,0:0:0:0:
153,192,29833,1,0,0:0:0:0:
153,192,29916,1,0,0:0:0:0:
256,192,30000,1,0,0:0:0:0:
358,192,30000,1,0,0:0:0:0:
460,192,30166,1,0,0:0:0:0:
256,192,30250,1,0,0:0:0:0:
153,192,30333,1,0,0:0:0:0:
51,192,30416,1,0,0:0:0:0:
256,192,30583,1,0,0:0:0:0:
358,192,30666,1,0,0:0:0:0:
460,192,30750,1,0,0:0:0:0:
256,192,30833,1,0,0:0:0:0:
153,192,30916,1,0,0:0:0:0:
256,192,31000,1,0,0:0:0:0:
358,192,31083,1,0,0:0:0:0:
153,192,31333,1,0,0:0:0:0:
460,192,31333,128,0,31666:0:0:0:0:
256,192,31388,1,0,0:0:0:0:
153,192,31444,1,0,0:0:0:0:
256,192,31499,1,0,0:0:0:0:
153,192,31555,1,0,0:0:0:0:
256,192,31611,1,0,0:0:0:0:
153,192,31666,1,0,0:0:0:0:
358,192,31666,128,0,31944:0:0:0:0:
256,192,31722,1,0,0:0:0:0:
153,192,31777,1,0,0:0:0:0:
256,192,31833,1,0,0:0:0:0:
153,192,31888,1,0,0:0:0:0:
256,192,31944,1,0,0:0:0:0:
51,192,31999,128,0,32333:0:0:0:0:
153,192,32333,1,0,0:0:0:0:
256,192,32333,128,0,32666:0:0:0:0:
358,192,32666,1,0,0:0:0:0:
256,192,32916,1,0,0:0:0:0:
153,192,32999,1,0,0:0:0:0:
256,192,33083,1,0,0:0:0:0:
153,192,33166,1,0,0:0:0:0:
358,192,33333,1,0,0:0:0:0:
51,192,33666,1,0,0:0:0:0:
256,192,33916,1,0,0:0:0:0:
358,192,33999,1,0,0:0:0:0:
256,192,34083,1,0,0:0:0:0:
358,192,34166,1,0,0:0:0:0:
153,192,34333,1,0,0:0:0:0:
358,192,34666,1,0,0:0:0:0:
358,192,34999,1,0,0:0:0:0:
256,192,35083,1,0,0:0:0:0:
153,192,35166,1,0,0:0:0:0:
256,192,35249,1,0,0:0:0:0:
460,192,35333,1,0,0:0:0:0:
51,192,35499,1,0,0:0:0:0:
460,192,35666,1,0,0:0:0:0:
51,192,35833,1,0,0:0:0:0:
256,192,35999,1,0,0:0:0:0:
358,192,36083,1,0,0:0:0:0:
358,192,36333,1,0,0:0:0:0:
256,192,36416,1,0,0:0:0:0:
153,192,36666,128,0,36916:0:0:0:0:
358,192,36916,128,0,37166:0:0:0:0:
153,192,37166,128,0,37249:0:0:0:0:
153,192,37333,1,0,0:0:0:0:
256,192,37666,1,0,0:0:0:0:
153,192,37833,1,0,0:0:0:0:
256,192,37916,1,0,0:0:0:0:
358,192,37999,1,0,0:0:0:0:
51,192,38166,1,0,0:0:0:0:
153,192,38333,1,0,0:0:0:0:
358,192,38499,1,0,0:0:0:0:
153,192,38666,128,0,38833:0:0:0:0:
256,192,38999,1,0,0:0:0:0:
51,192,39166,128,0,39499:0:0:0:0:
153,192,39499,1,0,0:0:0:0:
460,192,39583,1,0,0:0:0:0:
153,192,39666,1,0,0:0:0:0:
460,192,39749,1,0,0:0:0:0:
153,192,39833,1,0,0:0:0:0:
153,192,39999,128,0,40333:0:0:0:0:
358,192,40333,1,0,0:0:0:0:
358,192,40499,1,0,0:0:0:0:
256,192,40749,1,0,0:0:0:0:
153,192,40833,1,0,0:0:0:0:
153,192,40999,1,0,0:0:0:0:
358,192,41166,1,0,0:0:0:0:
460,192,41333,1,0,0:0:0:0:
358,192,41388,1,0,0:0:0:0:
460,192,41444,1,0,0:0:0:0:
358,192,41499,1,0,0:0:0:0:
460,192,41555,1,0,0:0:0:0:
358,192,41611,1,0,0:0:0:0:
460,192,41666,1,0,0:0:0:0:
358,192,41722,1,0,0:0:0:0:
460,192,41777,1,0,0:0:0:0:
358,192,41833,1,0,0:0:0:0:
460,192,41888,1,0,0:0:0:0:
358,192,41944,1,0,0:0:0:0:
51,192,41999,128,0,42333:0:0:0:0:
460,192,41999,1,0,0:0:0:0:
153,192,42333,128,0,42666:0:0:0:0:
256,192,42666,1,0,0:0:0:0:
460,192,42666,1,0,0:0:0:0:
51,192,42999,1,0,0:0:0:0:
256,192,42999,1,0,0:0:0:0:
460,192,43333,1,0,0:0:0:0:
256,192,43333,1,0,0:0:0:0:
256,192,43583,1,0,0:0:0:0:
51,192,43583,1,0,0:0:0:0:
256,192,43833,1,0,0:0:0:0:
460,192,43833,1,0,0:0:0:0:
256,192,43999,1,0,0:0:0:0:
51,192,43999,1,0,0:0:0:0:
256,192,44249,1,0,0:0:0:0:
460,192,44249,1,0,0:0:0:0:
51,192,44499,1,0,0:0:0:0:
153,192,44499,1,0,0:0:0:0:
358,192,44666,1,0,0:0:0:0:
460,192,44666,1,0,0:0:0:0:
153,192,44999,128,0,45249:0:0:0:0:
358,192,44999,128,0,45249:0:0:0:0:
51,192,45333,1,0,0:0:0:0:
153,192,45333,1,0,0:0:0:0:
256,192,45499,1,0,0:0:0:0:
358,192,45499,1,0,0:0:0:0:
256,192,45583,1,0,0:0:0:0:
358,192,45583,1,0,0:0:0:0:
153,192,45749,1,0,0:0:0:0:
51,192,45749,1,0,0:0:0:0:
51,192,45833,1,0,0:0:0:0:
153,192,45833,1,0,0:0:0:0:
256,192,45999,1,0,0:0:0:0:
358,192,45999,1,0,0:0:0:0:
358,192,46166,1,0,0:0:0:0:
256,192,46166,1,0,0:0:0:0:
256,192,46249,1,0,0:0:0:0:
358,192,46249,1,0,0:0:0:0:
51,192,46416,1,0,0:0:0:0:
153,192,46416,1,0,0:0:0:0:
51,192,46499,1,0,0:0:0:0:
153,192,46499,1,0,0:0:0:0:
358,192,46666,1,0,0:0:0:0:
460,192,46666,1,0,0:0:0:0:
358,192,46833,1,0,0:0:0:0:
460,192,46833,1,0,0:0:0:0:
358,192,46916,1,0,0:0:0:0:
460,192,46916,1,0,0:0:0:0:
153,192,47083,1,0,0:0:0:0:
51,192,47083,1,0,0:0:0:0:
51,192,47166,1,0,0:0:0:0:
153,192,47166,1,0,0:0:0:0:
256,192,47333,1,0,0:0:0:0:
358,192,47333,1,0,0:0:0:0:
153,192,47666,128,0,47916:0:0:0:0:
256,192,47666,128,0,47916:0:0:0:0:
153,192,47999,1,0,0:0:0:0:
256,192,47999,1,0,0:0:0:0:
256,192,48333,1,0,0:0:0:0:
460,192,48333,1,0,0:0:0:0:
51,192,48666,1,0,0:0:0:0:
256,192,48666,1,0,0:0:0:0:
51,192,48916,1,0,0:0:0:0:
256,192,48916,1,0,0:0:0:0:
153,192,49166,1,0,0:0:0:0:
358,192,49166,1,0,0:0:0:0:
153,192,49333,1,0,0:0:0:0:
460,192,49333,1,0,0:0:0:0:
51,192,49583,1,0,0:0:0:0:
358,192,49583,1,0,0:0:0:0:
153,192,49833,1,0,0:0:0:0:
358,192,49833,1,0,0:0:0:0:
51,192,49999,1,0,0:0:0:0:
358,192,49999,1,0,0:0:0:0:
153,192,50249,128,0,50583:0:0:0:0:
460,192,50249,128,0,50583:0:0:0:0:
153,192,50666,1,0,0:0:0:0:
51,192,50749,1,0,0:0:0:0:
358,192,50749,1,0,0:0:0:0:
460,192,50749,1,0,0:0:0:0:
153,192,50833,1,0,0:0:0:0:
51,192,50916,1,0,0:0:0:0:
153,192,50999,1,0,0:0:0:0:
51,192,51083,1,0,0:0:0:0:
153,192,51166,1,0,0:0:0:0:
51,192,51249,1,0,0:0:0:0:
153,192,51333,1,0,0:0:0:0:
358,192,51333,1,0,0:0:0:0:
460,192,51333,1,0,0:0:0:0:
51,192,51416,1,0,0:0:0:0:
153,192,51499,1,0,0:0:0:0:
51,192,51583,1,0,0:0:0:0:
153,192,51666,1,0,0:0:0:0:
51,192,51749,1,0,0:0:0:0:
153,192,51833,1,0,0:0:0:0:
51,192,51916,1,0,0:0:0:0:
153,192,51999,1,0,0:0:0:0:
358,192,51999,1,0,0:0:0:0:
460,192,51999,1,0,0:0:0:0:
51,192,52083,1,0,0:0:0:0:
153,192,52166,1,0,0:0:0:0:
51,192,52249,1,0,0:0:0:0:
153,192,52333,1,0,0:0:0:0:
51,192,52416,1,0,0:0:0:0:
153,192,52499,1,0,0:0:0:0:
51,192,52583,1,0,0:0:0:0:
358,192,52599,1,0,0:0:0:0:
460,192,52599,1,0,0:0:0:0:
358,192,52666,1,0,0:0:0:0:
256,192,52722,1,0,0:0:0:0:
153,192,52777,1,0,0:0:0:0:
51,192,52833,1,0,0:0:0:0:
153,192,52888,1,0,0:0:0:0:
256,192,52944,1,0,0:0:0:0:
358,192,52999,1,0,0:0:0:0:
460,192,53055,1,0,0:0:0:0:
358,192,53111,1,0,0:0:0:0:
256,192,53166,1,0,0:0:0:0:
153,192,53222,1,0,0:0:0:0:
51,192,53277,1,0,0:0:0:0:
256,192,53333,128,0,54666:0:0:0:0:
51,192,54666,128,0,55999:0:0:0:0:
358,192,55999,128,0,57333:0:0:0:0:
153,192,57333,128,0,58666:0:0:0:0:
358,192,58666,128,0,59999:0:0:0:0:
153,192,59999,128,0,61333:0:0:0:0:
460,192,61333,128,0,62666:0:0:0:0:
51,192,62666,128,0,63999:0:0:0:0:
358,192,63999,128,0,65333:0:0:0:0:
153,192,64333,1,0,0:0:0:0:
51,192,64666,1,0,0:0:0:0:
256,192,64999,1,0,0:0:0:0:
51,192,65333,1,0,0:0:0:0:
256,192,65666,1,0,0:0:0:0:
153,192,65833,1,0,0:0:0:0:
153,192,65999,1,0,0:0:0:0:
256,192,66333,1,0,0:0:0:0:
358,192,66666,1,0,0:0:0:0:
153,192,66999,1,0,0:0:0:0:
256,192,67166,1,0,0:0:0:0:
358,192,67333,1,0,0:0:0:0:
153,192,67666,1,0,0:0:0:0:
358,192,67999,1,0,0:0:0:0:
153,192,68333,1,0,0:0:0:0:
256,192,68583,1,0,0:0:0:0:
358,192,68666,1,0,0:0:0:0:
460,192,68749,1,0,0:0:0:0:
153,192,68999,1,0,0:0:0:0:
256,192,69333,128,0,69666:0:0:0:0:
358,192,69666,1,0,0:0:0:0:
51,192,69999,1,0,0:0:0:0:
358,192,70333,1,0,0:0:0:0:
153,192,70666,128,0,70999:0:0:0:0:
358,192,70999,1,0,0:0:0:0:
153,192,71333,1,0,0:0:0:0:
358,192,71666,1,0,0:0:0:0:
51,192,71999,128,0,72416:0:0:0:0:
256,192,72333,1,0,0:0:0:0:
256,192,72499,1,0,0:0:0:0:
358,192,72666,1,0,0:0:0:0:
153,192,72999,1,0,0:0:0:0:
256,192,73333,1,0,0:0:0:0:
358,192,73666,1,0,0:0:0:0:
153,192,73999,1,0,0:0:0:0:
358,192,74333,1,0,0:0:0:0:
51,192,74666,128,0,74999:0:0:0:0:
153,192,75166,1,0,0:0:0:0:
256,192,75333,128,0,75999:0:0:0:0:
460,192,75999,1,0,0:0:0:0:
256,192,76249,1,0,0:0:0:0:
51,192,76333,1,0,0:0:0:0:
153,192,76416,128,0,76666:0:0:0:0:
358,192,76666,1,0,0:0:0:0:
153,192,76999,1,0,0:0:0:0:
358,192,77333,1,0,0:0:0:0:
358,192,77583,1,0,0:0:0:0:
51,192,77666,1,0,0:0:0:0:
153,192,77749,1,0,0:0:0:0:
256,192,77999,128,0,78333:0:0:0:0:
460,192,78333,1,0,0:0:0:0:
51,192,78666,1,0,0:0:0:0:
358,192,78999,1,0,0:0:0:0:
460,192,79083,1,0,0:0:0:0:
51,192,79333,1,0,0:0:0:0:
358,192,79666,1,0,0:0:0:0:
256,192,79749,1,0,0:0:0:0:
358,192,79833,1,0,0:0:0:0:
256,192,79916,1,0,0:0:0:0:
153,192,79999,128,0,80333:0:0:0:0:
358,192,80333,1,0,0:0:0:0:
153,192,80666,1,0,0:0:0:0:
256,192,80999,1,0,0:0:0:0:
358,192,81333,1,0,0:0:0:0:
153,192,81666,1,0,0:0:0:0:
153,192,81999,1,0,0:0:0:0:
358,192,81999,1,0,0:0:0:0:
256,192,82333,1,0,0:0:0:0:
153,192,82666,1,0,0:0:0:0:
358,192,82749,1,0,0:0:0:0:
153,192,82833,1,0,0:0:0:0:
358,192,82916,1,0,0:0:0:0:
51,192,82999,1,0,0:0:0:0:
460,192,83083,1,0,0:0:0:0:
51,192,83166,1,0,0:0:0:0:
460,192,83249,1,0,0:0:0:0:
51,192,83333,1,0,0:0:0:0:
460,192,83416,1,0,0:0:0:0:
51,192,83499,1,0,0:0:0:0:
460,192,83583,1,0,0:0:0:0:
153,192,83666,1,0,0:0:0:0:
256,192,83749,1,0,0:0:0:0:
358,192,83833,1,0,0:0:0:0:
256,192,83916,1,0,0:0:0:0:
51,192,84333,128,0,84666:0:0:0:0:
358,192,84666,128,0,85333:0:0:0:0:
153,192,84666,1,0,0:0:0:0:
256,192,84999,1,0,0:0:0:0:
51,192,85333,1,0,0:0:0:0:
51,192,85666,128,0,86666:0:0:0:0:
153,192,85666,1,0,0:0:0:0:
256,192,85777,1,0,0:0:0:0:
153,192,85888,1,0,0:0:0:0:
256,192,85999,1,0,0:0:0:0:
153,192,86111,1,0,0:0:0:0:
256,192,86222,1,0,0:0:0:0:
153,192,86333,128,0,86666:0:0:0:0:
358,192,86666,128,0,87999:0:0:0:0:
256,192,86666,1,0,0:0:0:0:
153,192,86777,1,0,0:0:0:0:
256,192,86888,1,0,0:0:0:0:
153,192,86999,1,0,0:0:0:0:
256,192,87111,1,0,0:0:0:0:
153,192,87222,1,0,0:0:0:0:
256,192,87333,1,0,0:0:0:0:
153,192,87444,1,0,0:0:0:0:
256,192,87555,1,0,0:0:0:0:
153,192,87666,128,0,87999:0:0:0:0:
256,192,87999,1,0,0:0:0:0:
153,192,88111,1,0,0:0:0:0:
358,192,88222,1,0,0:0:0:0:
51,192,88333,1,0,0:0:0:0:
358,192,88444,1,0,0:0:0:0:
153,192,88555,1,0,0:0:0:0:
460,192,88666,1,0,0:0:0:0:
153,192,88777,1,0,0:0:0:0:
358,192,88888,1,0,0:0:0:0:
51,192,88999,1,0,0:0:0:0:
358,192,89111,1,0,0:0:0:0:
153,192,89222,1,0,0:0:0:0:
460,192,89333,1,0,0:0:0:0:
153,192,89444,1,0,0:0:0:0:
358,192,89555,1,0,0:0:0:0:
51,192,89666,1,0,0:0:0:0:
358,192,89777,1,0,0:0:0:0:
153,192,89888,1,0,0:0:0:0:
358,192,89999,128,0,90333:0:0:0:0:
153,192,90333,128,0,90666:0:0:0:0:
460,192,90666,128,0,91055:0:0:0:0:
358,192,91111,1,0,0:0:0:0:
153,192,91222,1,0,0:0:0:0:
51,192,91333,128,0,91777:0:0:0:0:
153,192,91833,1,0,0:0:0:0:
256,192,91916,1,0,0:0:0:0:
256,192,91999,128,0,92499:0:0:0:0:
358,192,92555,1,0,0:0:0:0:
460,192,92666,1,0,0:0:0:0:
460,192,92749,128,0,93333:0:0:0:0:
153,192,93333,1,0,0:0:0:0:
153,192,93444,1,0,0:0:0:0:
256,192,93499,1,0,0:0:0:0:
358,192,93611,1,0,0:0:0:0:
358,192,93722,1,0,0:0:0:0:
256,192,93777,1,0,0:0:0:0:
51,192,93833,1,0,0:0:0:0:
51,192,93944,1,0,0:0:0:0:
153,192,93999,1,0,0:0:0:0:
256,192,94111,1,0,0:0:0:0:
256,192,94222,1,0,0:0:0:0:
358,192,94277,1,0,0:0:0:0:
153,192,94388,1,0,0:0:0:0:
153,192,94499,1,0,0:0:0:0:
256,192,94555,1,0,0:0:0:0:
358,192,94666,1,0,0:0:0:0:
358,192,94777,1,0,0:0:0:0:
153,192,94833,1,0,0:0:0:0:
51,192,94916,1,0,0:0:0:0:
358,192,94999,1,0,0:0:0:0:
460,192,95083,1,0,0:0:0:0:
153,192,95166,1,0,0:0:0:0:
153,192,95333,1,0,0:0:0:0:
358,192,95388,1,0,0:0:0:0:
256,192,95583,1,0,0:0:0:0:
153,192,95666,1,0,0:0:0:0:
256,192,95749,128,0,95999:0:0:0:0:
358,192,96083,128,0,96249:0:0:0:0:
51,192,96333,1,0,0:0:0:0:
153,192,96416,1,0,0:0:0:0:
51,192,96499,1,0,0:0:0:0:
153,192,96583,1,0,0:0:0:0:
51,192,96666,1,0,0:0:0:0:
153,192,96999,128,0,97333:0:0:0:0:
358,192,96999,1,0,0:0:0:0:
460,192,97083,1,0,0:0:0:0:
358,192,97166,1,0,0:0:0:0:
460,192,97249,1,0,0:0:0:0:
358,192,97333,1,0,0:0:0:0:
51,192,97499,1,0,0:0:0:0:
358,192,97666,1,0,0:0:0:0:
153,192,97833,1,0,0:0:0:0:
153,192,97999,1,0,0:0:0:0:
358,192,98333,1,0,0:0:0:0:
51,192,98333,128,0,98666:0:0:0:0:
256,192,98416,1,0,0:0:0:0:
358,192,98499,1,0,0:0:0:0:
256,192,98583,1,0,0:0:0:0:
358,192,98666,1,0,0:0:0:0:
153,192,98833,1,0,0:0:0:0:
358,192,98916,1,0,0:0:0:0:
153,192,98999,1,0,0:0:0:0:
358,192,99166,1,0,0:0:0:0:
358,192,99333,1,0,0:0:0:0:
358,192,99499,1,0,0:0:0:0:
153,192,99666,1,0,0:0:0:0:
256,192,99749,1,0,0:0:0:0:
358,192,99833,1,0,0:0:0:0:
256,192,99916,1,0,0:0:0:0:
153,192,99999,1,0,0:0:0:0:
256,192,100166,1,0,0:0:0:0:
256,192,100333,1,0,0:0:0:0:
358,192,100499,1,0,0:0:0:0:
153,192,100666,1,0,0:0:0:0:
153,192,100999,128,0,101416:0:0:0:0:
358,192,101416,128,0,101666:0:0:0:0:
153,192,101666,1,0,0:0:0:0:
358,192,101833,1,0,0:0:0:0:
153,192,101999,1,0,0:0:0:0:
358,192,102333,1,0,0:0:0:0:
256,192,102416,1,0,0:0:0:0:
358,192,102499,1,0,0:0:0:0:
153,192,102583,1,0,0:0:0:0:
256,192,102666,1,0,0:0:0:0:
153,192,102833,1,0,0:0:0:0:
153,192,102999,1,0,0:0:0:0:
256,192,103166,1,0,0:0:0:0:
358,192,103333,1,0,0:0:0:0:
153,192,103666,1,0,0:0:0:0:
51,192,103749,1,0,0:0:0:0:
153,192,103833,1,0,0:0:0:0:
